大型相機包（綠色）,100,ptt,siloa,2018-05-01 19:11:46,http://www.ptt.cc/bbs/photo-buy/M.1525173109.A.3F5.html
KONICA C35AF2 & KONICA C35 AF,100,ptt,PENTAXCAT,2018-05-01 20:11:29,http://www.ptt.cc/bbs/photo-buy/M.1525176692.A.635.html
LOMO Diana F+ 黛安娜底片機,900,ptt,ptisan,2018-05-01 23:47:15,http://www.ptt.cc/bbs/photo-buy/M.1525189637.A.A60.html
Contax G28 黑鏡,8500,ptt,s70160,2018-05-02 00:01:31,http://www.ptt.cc/bbs/photo-buy/M.1525190494.A.743.html
Contax T3 銀 單齒,35000,ptt,steven4032,2018-05-02 10:51:01,http://www.ptt.cc/bbs/photo-buy/M.1525229465.A.FCB.html
klasse w,18800,ptt,david2266798,2018-05-02 23:39:47,http://www.ptt.cc/bbs/photo-buy/M.1525275589.A.EC7.html
Pentax-M 50mm F1.7,1800,ptt,jajabin,2018-05-03 00:18:33,http://www.ptt.cc/bbs/photo-buy/M.1525277915.A.1DC.html
FUJIFILM instax square SQ10,6300,ptt,Nisio,2018-05-03 19:09:36,http://www.ptt.cc/bbs/photo-buy/M.1525345781.A.2F9.html
Nikon 鏡頭 24mm 28mm 50mm 55mm Micro 105mm 2X,5500,ptt,Can19860111,2018-05-05 03:19:28,http://www.ptt.cc/bbs/photo-buy/M.1525461571.A.2DB.html
Contax T2 含日期機背,20000,ptt,widlar,2018-05-07 06:39:23,http://www.ptt.cc/bbs/photo-buy/M.1525646365.A.774.html
四台傻瓜一條手腕帶,200,ptt,DJZwei,2018-05-07 17:10:54,http://www.ptt.cc/bbs/photo-buy/M.1525684256.A.3BF.html
器材出清,7000,ptt,DAAD,2018-05-08 15:44:57,http://www.ptt.cc/bbs/photo-buy/M.1525765500.A.AA1.html
nikon nikkor 50mm 1.4 ai,3200,ptt,beshock48,2018-05-08 20:20:39,http://www.ptt.cc/bbs/photo-buy/M.1525782042.A.F3E.html
Leica mini zoom,3800,ptt,dodof,2018-05-09 16:35:11,http://www.ptt.cc/bbs/photo-buy/M.1525854914.A.C25.html
